Start Time,Year,Month,Day,Hour,Longitude,Latitude,Province Code,Reference Object,Hail Diameter (mm)
8/5/2006 3:06,2006,8,5,3,-107.43,51.8,SK,estimated half inch,13
8/5/2006 20:10,2006,8,5,20,-96.05,49.72,MB,estimated 6mm,6
8/5/2006 21:00,2006,8,5,21,-97.5,50.5,MB,nickel,21
8/5/2006 21:11,2006,8,5,21,-97.5,50.5,MB,nickel,21
8/5/2006 21:30,2006,8,5,21,-97.3,50.42,MB,smaller than golf ball,35
8/5/2006 21:45,2006,8,5,21,-97.38,51.45,MB,penny,19
8/5/2006 21:55,2006,8,5,21,-96.97,50.53,MB,walnut,35
8/5/2006 21:55,2006,8,5,21,-96.97,50.5,MB,quarter,24
8/5/2006 22:10,2006,8,5,22,-96.63,50.55,MB,marble,16
8/5/2006 22:11,2006,8,5,22,-96.63,50.55,MB,pea,8
8/5/2006 22:15,2006,8,5,22,-96.55,50.45,MB,unknown,
8/5/2006 23:02,2006,8,5,23,-95.83,49.1,MB,nickel,21
8/5/2006 23:13,2006,8,5,23,-95.88,50.22,MB,estimated 50mm,50
8/5/2006 23:15,2006,8,5,23,-95.77,50.37,MB,golf ball,43
8/5/2006 23:25,2006,8,5,23,-95.72,50.38,MB,golf ball,43
8/8/2006 3:45,2006,8,8,3,-103.85,49.67,SK,pea,8
8/8/2006 4:30,2006,8,8,4,-104.67,49.65,SK,unknown,
8/8/2006 20:10,2006,8,8,20,-105.42,49.32,SK,pea,8
8/8/2006 23:15,2006,8,8,23,-114.77,55.15,AB,pea,8
8/9/2006 1:12,2006,8,9,1,-115.68,54.15,AB,estimated 50mm,50
8/9/2006 1:17,2006,8,9,1,-115.68,54.15,AB,estimated 6mm,6
8/9/2006 1:30,2006,8,9,1,-115.12,54.3,AB,quarter,24
8/9/2006 1:40,2006,8,9,1,-103.85,50.9,SK,golf ball,43
8/9/2006 1:40,2006,8,9,1,-97.48,51.47,MB,pea,8
8/9/2006 2:58,2006,8,9,2,-115.32,53.95,AB,marble,16
8/9/2006 3:55,2006,8,9,3,-97.6,50.88,MB,penny,19
8/9/2006 22:23,2006,8,9,22,-114.97,50.88,AB,golf ball,43
8/10/2006 0:50,2006,8,10,0,-114.6,51.5,AB,pea,8
8/10/2006 0:50,2006,8,10,0,-114.28,50.67,AB,quarter,24
8/10/2006 0:55,2006,8,10,0,-114.28,50.67,AB,toonie,28
8/10/2006 1:45,2006,8,10,1,-114.28,51.43,AB,walnut,35
8/10/2006 1:50,2006,8,10,1,-114.28,51.43,AB,walnut,35
8/10/2006 2:35,2006,8,10,2,-114.03,51.43,AB,pea,8
8/10/2006 20:20,2006,8,10,20,-113.87,50.58,AB,pea,8
8/10/2006 20:35,2006,8,10,20,-113.87,50.5,AB,quarter,24
8/10/2006 20:55,2006,8,10,20,-113.62,50.6,AB,grape,16
8/10/2006 21:00,2006,8,10,21,-113.62,50.6,AB,nickel,21
8/10/2006 21:52,2006,8,10,21,-113.33,50.72,AB,nickel,21
8/10/2006 22:05,2006,8,10,22,-106.88,52.67,SK,nickel,21
8/10/2006 23:02,2006,8,10,23,-113.8,52.27,AB,nickel,21
8/10/2006 23:05,2006,8,10,23,-103.73,51.27,SK,golf ball,43
8/10/2006 23:08,2006,8,10,23,-103.97,49.32,SK,pea,8
8/10/2006 23:34,2006,8,10,23,-103.97,49.32,SK,nickel,21
8/10/2006 23:34,2006,8,10,23,-102.92,51.43,SK,quarter,24
8/10/2006 23:35,2006,8,10,23,-114.47,51.18,AB,quarter,24
8/10/2006 23:35,2006,8,10,23,-112.47,50.78,AB,loonie,26.5
8/10/2006 23:48,2006,8,10,23,-102.92,51.43,SK,golf ball,43
8/10/2006 23:50,2006,8,10,23,-112.17,50.87,AB,marble,16
8/11/2006 0:00,2006,8,11,0,-103.82,49.25,SK,nickel,21
8/11/2006 0:15,2006,8,11,0,-103.67,49.18,SK,quarter,24
8/11/2006 0:30,2006,8,11,0,-112.93,50.6,AB,pea,8
8/11/2006 0:50,2006,8,11,0,-102.67,51.95,SK,golf ball,43
8/11/2006 0:50,2006,8,11,0,-102.73,51.3,SK,quarter,24
8/11/2006 1:00,2006,8,11,1,-102.68,51.35,SK,larger than golf ball,50
8/11/2006 1:10,2006,8,11,1,-111.55,50.9,AB,loonie,26.5
8/11/2006 1:20,2006,8,11,1,-111.55,50.9,AB,marble,16
8/11/2006 1:44,2006,8,11,1,-102.62,51.27,SK,toonie,28
8/11/2006 1:50,2006,8,11,1,-111.78,52.43,AB,dime,18
8/11/2006 1:55,2006,8,11,1,-111.2,51.02,AB,walnut,35
8/11/2006 2:15,2006,8,11,2,-102.47,51.22,SK,nickel,21
8/11/2006 2:18,2006,8,11,2,-102.47,51.22,SK,nickel,21
8/11/2006 10:00,2006,8,11,10,-107.3,49.92,SK,nickel,21
8/11/2006 18:55,2006,8,11,18,-102.27,51.9,SK,dime,18
8/11/2006 19:30,2006,8,11,19,-102.62,51.27,SK,dime,18
8/11/2006 19:45,2006,8,11,19,-102.62,51.27,SK,nickel,21
8/11/2006 21:47,2006,8,11,21,-104.68,49.87,SK,penny,19
8/11/2006 21:55,2006,8,11,21,-104.68,49.87,SK,nickel,21
8/11/2006 22:18,2006,8,11,22,-104.52,49.98,SK,pea,8
8/11/2006 22:35,2006,8,11,22,-104.37,49.92,SK,dime,18
8/11/2006 23:21,2006,8,11,23,-105.23,51.08,SK,measured 55mm,55
8/11/2006 23:40,2006,8,11,23,-104.5,50.93,SK,golf ball,43
8/12/2006 0:15,2006,8,12,0,-103.5,49.15,SK,golf ball,43
8/12/2006 0:20,2006,8,12,0,-104.37,50.93,SK,golf ball,43
8/12/2006 0:40,2006,8,12,0,-104.22,50.95,SK,quarter,24
8/12/2006 0:45,2006,8,12,0,-103.37,51.98,SK,quarter,24
8/12/2006 15:31,2006,8,12,15,-98.25,49.37,MB,estimated 19mm,19
8/12/2006 16:30,2006,8,12,16,-97.15,49.88,MB,pea,8
8/12/2006 16:36,2006,8,12,16,-97.43,49.47,MB,estimated 6mm,6
8/12/2006 16:56,2006,8,12,16,-97.15,49.88,MB,nickel,21
8/12/2006 17:00,2006,8,12,17,-96.93,49.82,MB,dime,18
8/12/2006 17:16,2006,8,12,17,-95.5,50,MB,loonie,26.5
8/12/2006 19:05,2006,8,12,19,-113.47,53.55,AB,estimated 15mm,15
